Sample_ID	ACL	TAR	Paq	OEP	CPI	Plant_Type	Climate
S1	27.996714153011233	1.9308678494144076	0.5147688538100692	4.561514928204012	4.012677300221331	Evergreen	Warm_Wet
S2	27.26586304305082	2.7896064077536957	0.5267434729152909	3.5652628070325236	4.634048034868772	Evergreen	Warm_Wet
S3	27.036582307187537	1.7671351232148715	0.4741962271566034	2.8433598776711007	2.8200657339895736	Evergreen	Warm_Wet
S4	26.937712470759028	1.4935844398327882	0.4814247332595274	3.3459879622393944	3.070157038931767	Evergreen	Warm_Wet
S5	28.965648768921554	1.887111849756732	0.4567528204687924	3.0876259068932717	3.764493820379854	Evergreen	Warm_Wet
S6	27.610922589709865	1.4245032112888487	0.4875698018345672	3.4996806550405974	3.9666450001653786	Evergreen	Warm_Wet
S7	26.898293387770604	2.926139092254469	0.4486502775262066	3.2711445355220494	4.8580359296825515	Evergreen	Warm_Wet
S8	26.279156350028977	2.104431797502378	0.2540329876120224	3.1359069755507845	4.357488988695299	Evergreen	Warm_Wet
S9	28.23846657999541	2.085684140594985	0.43843517176117597	3.6494481522053555	3.0171824077060583	Evergreen	Warm_Wet
S10	26.780155791605292	1.7696806145201063	0.5557122226218916	3.9718091447842303	2.789567875709813	Evergreen	Warm_Wet
S11	27.824083969394795	1.8074588597918417	0.3823077999694041	4.105838144420434	5.024799617996761	Evergreen	Warm_Wet
S12	28.4312801191162	1.5803912383886807	0.41907876241487857	3.965631715701782	4.9804361016978875	Evergreen	Warm_Wet
S13	27.02082576215471	1.9071705116680915	0.33936650259939716	3.2018966879596644	4.850020657915358	Evergreen	Warm_Wet
S14	28.856240028570824	1.963994939209833	0.5503532897892024	3.980818012523817	3.6839041963159005	Evergreen	Warm_Wet
S15	27.861395605508413	2.7690182832329846	0.4464173960890049	4.582321827907003	2.1042039167282045	Evergreen	Warm_Wet
S16	28.321902504375224	2.043523534119086	0.42009926495341327	3.845880388267751	2.609944868319286	Evergreen	Warm_Wet
S17	27.280328112162486	2.178556285755873	0.5977894044741516	3.540864890863176	3.55320511768545	Evergreen	Warm_Wet
S18	26.998242956415464	2.457701058851037	0.48287511096596847	3.5351198981164806	4.610613946490685	Evergreen	Warm_Wet
S19	27.59707754934804	2.4843224952664444	0.3797946906122648	3.636168926701116	3.886313477494274	Evergreen	Warm_Wet
S20	26.03648505186788	2.148060138532288	0.47610552721798893	3.8025567283212305	4.0123302932998826	Evergreen	Warm_Wet
S21	26.084629257949587	1.7896773386173206	0.4157285483473231	3.39886136538919	4.070971430667193	Evergreen	Warm_Wet
S22	27.90405085681454	2.943092950605265	0.4674577812831839	3.928775195361382	4.140443267387067	Evergreen	Warm_Wet
S23	25.581228784700958	1.9867430622753917	0.45602302099410263	5.031621056242643	4.046111228175102	Evergreen	Warm_Wet
S24	27.801547342333613	1.9826441151473784	0.3331321962380468	4.37141140725751	4.80154642614942	Evergreen	Warm_Wet
S25	28.291031947043045	1.5453062726026305	0.5902794310936099	3.0990744686038596	4.6694856750402165	Evergreen	Warm_Wet
S26	29.690455625809978	1.5047318374346559	0.3933702270397228	3.8498256825438206	3.7972194767070406	Deciduous	Warm_Wet
S27	25.949336568933866	2.0342814874030135	0.3437696286273895	4.03679621531759	3.4644606126129576	Evergreen	Warm_Wet
S28	29.049934405017538	1.6083733538318814	0.41779384837943245	4.206758608684835	3.215308546852836	Deciduous	Warm_Wet
S29	27.72745993460413	2.653571377141214	0.28925167654387723	3.892316929266152	4.407906235398739	Evergreen	Warm_Wet
S30	28.28182287177731	1.381524644560959	0.3179543386915724	4.0609707828084485	4.437587738586549	Evergreen	Warm_Wet
S31	27.750492850345875	2.173224104748488	0.3819975278421509	3.9161268485805016	4.434457978638945	Evergreen	Warm_Wet
S32	26.785648581973632	2.9328872555723784	0.49738329209117876	3.2043482513986756	4.725242886907064	Evergreen	Warm_Wet
S33	26.525318329772677	2.393542301871226	0.5658595579007404	3.3896588408241444	4.970700903395458	Evergreen	Warm_Wet
S34	27.9127809269365	2.411030079997245	0.6396792982653947	3.6773059419985645	3.5970110685140084	Evergreen	Warm_Wet
S35	26.610485570374475	1.5920948575172809	0.4422898290585896	3.970575987408322	4.421352639464016	Evergreen	Warm_Wet
S36	28.327183249036025	2.0065009459389533	0.5953534077157316	3.6676715833810216	6.376135333271695	Evergreen	Warm_Wet
S37	28.125667347765006	1.5714212217918586	0.3429107501938888	4.041236207621592	4.0212297717393195	Evergreen	Warm_Wet
S38	28.21400049409209	2.2366188122867725	0.44271710873431275	3.3766031409657975	2.9881222202513085	Evergreen	Warm_Wet
S39	27.05348504793298	2.428199397161736	0.4714093744130204	3.1771306106440056	4.338544740680946	Evergreen	Warm_Wet
S40	27.885317379728836	1.5580712818994336	0.4653725105945528	3.829104359	3.2856237617355015	Evergreen	Warm_Wet
S41	27.857787360348283	2.280392263184117	0.5583051243175277	4.326901026017452	3.0978645056343272	Evergreen	Warm_Wet
S42	26.562174960084878	2.25751763360433	0.5013785950912208	4.057523843153024	7	Evergreen	Warm_Wet
S43	28.070890510693168	2.5677828200902995	0.5454001763493203	4.125695625652899	3.947784604287724	Evergreen	Warm_Wet
S44	28.258969220493267	1.613587392731214	0.4263181393259991	3.557318226085448	4.265499311509058	Evergreen	Warm_Wet
S45	29.814658566673508	1.066367403704126	0.5186260190374513	2.993642064405174	3.8224545073684535	Deciduous	Warm_Wet
S46	28.588950596967365	2.0321400095477316	0.34222552220706937	3.4423481453700155	4.743678199147741	Evergreen	Warm_Wet
S47	26.769633368282864	2.1082292947909873	0.45455718399038136	3.4741998261970912	5.915155271460261	Evergreen	Warm_Wet
S48	28.13391902231801	0.9874287066711964	0.46864543147694276	3.4691067676158056	4.88194666783698	Evergreen	Warm_Wet
S49	26.7074792615673	1.9426317792665504	0.5004987278980457	4.232877597085061	3.239762874355379	Evergreen	Warm_Wet
S50	27.16549876415905	1.762527344419522	0.3846670767426288	4.682727120140548	4.523985368768765	Evergreen	Warm_Wet
S51	26.239116045664954	2.458930973527388	0.6622156197012634	4.316232630275573	2.984504027236789	Evergreen	Warm_Wet
S52	27.01576592713375	2.6334555745933113	0.3792330534381219	4.021909714073114	4.81970724274347	Evergreen	Warm_Wet
S53	26.573069528421918	1.9702373219691	0.12587326599309273	3.287806179332855	3.997945478885472	Evergreen	Warm_Wet
S54	26.25221681803515	2.8162056519658174	0.30698586220393675	3.579977756651508	4.304592461828873	Evergreen	Warm_Wet
S55	28.941273289066114	1.2820689244102803	0.5663163752154959	3.8051165305097934	3.4147930791616394	Evergreen	Warm_Wet
S56	27.96210347426327	2.099529847786735	0.38997831228412055	3.834901042495009	3.891749122510592	Evergreen	Warm_Wet
S57	27.61351734525125	2.3310653372605232	0.6086016816145352	3.181092250586575	5.906426699725014	Evergreen	Warm_Wet
S58	25.547912200477498	1.9241074524822084	0.5088317206484576	3.940495933867516	3.7018403841435252	Evergreen	Warm_Wet
S59	27.291877749642726	1.7534995326705836	0.39106352430557884	4.224801048510512	4.485612388772038	Evergreen	Warm_Wet
S60	26.807090404739345	2.4497999377166253	0.48072995208766095	4.20643105941948	4.70370307353889	Evergreen	Warm_Wet
S61	26.67100498907793	1.7199094799015153	0.5247293605123262	4.105185132716732	4.183278724828682	Evergreen	Warm_Wet
S62	27.617327383308783	2.6388324478942122	0.39084286111641703	4.073548690585019	4.038245878052885	Evergreen	Warm_Wet
S63	27.28231879677278	2.549388425993595	0.532541634898803	4.206754818000319	5.244383045723463	Evergreen	Warm_Wet
S64	27.52100384163276	2.3409764856474817	0.41897332434065443	3.962083176244221	4.095885556505852	Evergreen	Warm_Wet
S65	27.59699596499272	2.2975785127184567	0.36817793167665275	4.84619363784273	3.3951860948002386	Evergreen	Warm_Wet
S66	26.285811387212267	2.579055436750034	0.5291662693962936	4.112059908526078	4.702676407411424	Evergreen	Warm_Wet
S67	27.487753227153085	1.5513728142570842	0.4575804558193726	3.461419144243944	4.980095786734201	Evergreen	Warm_Wet
S68	27.35294261849786	1.5872514016037442	0.41786141583470066	4.006465727137812	3.7490203577568204	Evergreen	Warm_Wet
S69	26.677779604433567	2.121843605745956	0.4744966571108723	3.546528412314435	3.823169355505342	Evergreen	Warm_Wet
S70	27.732049937357637	1.2759578292513378	0.30925362256234445	3.440777889373782	4.029242278630522	Evergreen	Warm_Wet
S71	27.810907565598004	2.737678108474776	0.535765962320202	3.720030735018286	4.184787033677849	Evergreen	Warm_Wet
S72	26.49747063536219	1.990743432003805	0.42113413610798617	3.9613592801690447	3.538215245158142	Evergreen	Warm_Wet
S73	28.01934651424117	2.766369456501289	0.4391239851543143	4.00085586104947	4.7521151933688905	Evergreen	Warm_Wet
S74	27.098779528114164	2.1120462409052085	0.4512592400781795	3.848838049274416	3.581592172915627	Evergreen	Warm_Wet
S75	27.524510174258943	2.248999145622725	0.5951143607795042	4.2796354130426035	5.922545966009245	Evergreen	Warm_Wet
S76	26.732652437111952	2.436160318360339	0.4683342005738352	4.894901466608836	3.553361371715879	Evergreen	Warm_Wet
S77	26.660278157819224	1.700303677277989	0.23761042756901932	3.537122489159619	3.5926938707570417	Evergreen	Warm_Wet
S78	27.650393786476208	2.1708779878885798	0.6376170839215887	4.275211919093025	3.738477075470078	Evergreen	Warm_Wet
S79	26.60158532865164	2.245959585753253	0.3179766792979358	4.715729382927177	5.14355209657703	Evergreen	Warm_Wet
S80	27.030824347895294	1.1434327354545613	0.5853872374165413	3.742730077373691	5.19025304957877	Evergreen	Warm_Wet
S81	25.905572341205634	1.7003124885231136	0.45052436997181833	3.8234902968823707	3.8399476228166054	Evergreen	Warm_Wet
S82	28.1228499323475	1.466189785308703	0.4357620514978707	3.8601478158559495	4.6115510672469995	Evergreen	Warm_Wet
S83	28.21161487808889	1.4376789540810653	0.29658858292643775	4.438838410949255	4.465851209583674	Evergreen	Warm_Wet
S84	26.751513463443445	2.7755759877612616	0.4615674634292859	4.389648592031913	4.254014785128088	Evergreen	Warm_Wet
S85	29.560747924881987	2.877670421221602	0.4251035851520927	4.285785475477177	4.716300759668118	Deciduous	Warm_Wet
S86	28.86863155753235	1.5175382697099478	0.518605145999844	4.329212243424793	2.7930084108615088	Evergreen	Warm_Wet
S87	26.316741487334227	0.9803839111199497	0.42305931655554424	4.158771127897981	5.401885641676823	Evergreen	Warm_Wet
S88	27.574094780419774	2.814307772785646	0.3119898541785109	2.9483087803224226	4.155561840882705	Evergreen	Warm_Wet
S89	27.884065448939307	1.9836526259529534	0.24325578999601233	3.755439980243606	3.1564243995961174	Evergreen	Warm_Wet
S90	28.16967254883004	2.183299123048424	0.3560120213672645	3.543066541331653	3.352629182488839	Evergreen	Warm_Wet
S91	27.437320902726828	2.477571160250619	0.3514273953664456	4.052023257758922	3.7757939053020477	Evergreen	Warm_Wet
S92	26.707127167737656	1.9464848200227212	0.3464757677580626	3.5231753473264087	3.2416976859289215	Evergreen	Warm_Wet
S93	29.46472513291639	2.017631775985864	0.38002744920074144	3.906989955367111	4.1101375602473365	Deciduous	Warm_Wet
S94	27.279030400466777	2.3070833500217125	0.5257507710047306	3.534749426194736	3.7393454074842563	Evergreen	Warm_Wet
S95	27.224948302848357	0.8490394176322076	0.29848089378014475	4.483437133722262	5.5159741708010275	Evergreen	Warm_Wet
S96	27.25096396044362	2.2882784815278834	0.4811250154543536	5.339440404227618	5.095659929147661	Evergreen	Warm_Wet
S97	27.372082408519233	1.5222297796997872	0.28935536797424277	3.9017318179336113	3.5949194037725576	Evergreen	Warm_Wet
S98	26.077746290402327	1.6767135578787367	0.3418451996385605	4.643570817536283	4.905311805559561	Evergreen	Warm_Wet
S99	27.492027358683384	2.739972069445013	0.45773683076476185	3.369357899335868	5.418499261815726	Evergreen	Warm_Wet
S100	28.03891004368466	1.481376922836772	0.4309661321916392	3.3621908733076213	3.0937602152285315	Evergreen	Warm_Wet
S101	28.42617754753164	2.9547083202350652	0.3101432426180859	4.081484618345285	3.6794859447025385	Evergreen	Warm_Wet
S102	27.012874616235305	1.7038030378805655	0.3636009230320184	3.8242608139724132	3.53523990687117	Evergreen	Warm_Wet
S103	27.77045682577984	1.9748809452754315	0.42610519531335905	3.3462181689792008	3.7385829355453337	Evergreen	Warm_Wet
S104	28.255391225825758	2.2504585938121906	0.35224447552014493	3.8496661527146125	4.801109698697432	Evergreen	Warm_Wet
S105	25.83059471887863	2.2716800961899675	0.38373762410541534	4.08529933429658	3.589392674765987	Evergreen	Warm_Wet
S106	25.695117899335482	1.1862287810584187	0.4548084946661382	3.929861250860741	3.476546699916473	Evergreen	Warm_Wet
S107	28.138592458777374	1.16923996886552	0.44339202013526835	3.1944919001187717	3.6785311137582726	Evergreen	Warm_Wet
S108	27.547398671316415	1.5697933173580239	0.41154444557701747	4.3031464046072205	3.738486504381481	Evergreen	Warm_Wet
S109	28.335692112065143	1.435146572671191	0.5029804177915282	4.52078431032895	2.222684399898169	Evergreen	Warm_Wet
S110	26.703104744529522	2.28853606359027	0.42969546139570075	3.9855729366856543	3.7168118506273435	Evergreen	Warm_Wet
S111	27.5865897874729	1.9221613823039603	0.5667782061659807	3.9272104216506065	4.470082129660162	Evergreen	Warm_Wet
S112	27.088123033877533	1.7561968879637533	0.4067441812180379	3.9972260711891483	3.86321241534379	Evergreen	Warm_Wet
S113	27.789774856896415	3.0377003993227194	0.5371124703431692	3.636988233916079	5.160971137731156	Evergreen	Warm_Wet
S114	27.09192462697845	0.9809377324110731	0.3491913689082596	2.864604039487072	3.9187892127669532	Evergreen	Warm_Wet
S115	27.51841837918955	2.8382186561376415	0.48269273737641627	3.6904497355955677	4.863524464946791	Evergreen	Warm_Wet
S116	25.288864690992114	2.117807279054283	0.5270865193886967	3.060706877110079	5.115003234565544	Evergreen	Warm_Wet
S117	27.838496407494414	1.7923560430495993	0.5132781866106285	4.935346428902198	4.345493004046796	Evergreen	Warm_Wet
S118	27.748220586300334	1.7703195502298779	0.36501556305352084	4.2151679082721225	3.5151329392729065	Evergreen	Warm_Wet
S119	27.571566237219393	1.7611712766174417	0.4978979825746392	3.966831052643474	5.0300319554063195	Evergreen	Warm_Wet
S120	26.98998360114525	1.8650625323533143	0.35212362842176925	3.577853369961944	4.501840394435882	Evergreen	Warm_Wet
S121	28.25698861664535	1.5389173379111873	0.536960592010566	4.477818929402475	4.530747922578961	Evergreen	Warm_Wet
S122	29.376795812558065	1.6131054004482135	0.3255345296688583	2.9106398755478606	5.396835449191347	Deciduous	Warm_Wet
S123	28.15436565635406	1.9722076645447724	0.47799686263198204	3.2372554763508115	6.156601583693462	Evergreen	Warm_Wet
S124	27.62922118197523	2.0546973973024465	0.5225766623898692	4.040504615868357	4.379107219423306	Evergreen	Warm_Wet
S125	26.709525544554687	2.235734178567998	0.6382024496475034	4.4727100230774886	5.474549301311518	Evergreen	Warm_Wet
S126	26.988784323568815	1.5051975898707095	0.4374213079900352	3.8278624561443473	5.075353214776759	Evergreen	Warm_Wet
S127	25.80753537028518	2.764775159730307	0.43419921014210106	3.5865594650262898	3.390316499791866	Evergreen	Warm_Wet
S128	25.84514332813423	2.4115852919809573	0.4573317967188404	3.155019550129473	3.1639369823491075	Evergreen	Warm_Wet
S129	27.164215300709873	2.8345107626446966	0.4240408648636395	3.048428523440947	4.003405548731244	Evergreen	Warm_Wet
S130	27.227276430252328	0.6515566785292142	0.4445705133482188	3.6845327348956607	4.756965091850735	Evergreen	Warm_Wet
S131	29.348956094945343	2.5632825147738787	0.42311113094451697	3.246737045629165	6.258687842599889	Deciduous	Warm_Wet
S132	27.55921843401449	2.006964645956473	0.44758749128899966	3.899042380383927	4.084511670460846	Evergreen	Warm_Wet
S133	26.926337993119763	1.726570529379804	0.4467246729784002	3.5282876144331174	3.6297233738582686	Evergreen	Warm_Wet
S134	27.606430227691895	1.8725113912895723	0.6003992988582689	2.474515095803494	5.07320548153797	Evergreen	Warm_Wet
S135	28.746085192497628	0.9633048837959253	0.41573124059196515	3.614279567002104	3.073990644225743	Evergreen	Warm_Wet
S136	26.722183312409125	1.4447120772670856	0.6252270443423623	4.26783919657373	5.217244075995327	Evergreen	Warm_Wet
S137	28.221672064043236	1.4354741143913854	0.39754797337202263	4.044687280613958	3.222297752886444	Evergreen	Warm_Wet
S138	28.212998430172387	1.8798373009209324	0.4125179192450403	4.155479984101746	4.555410649188832	Evergreen	Warm_Wet
S139	27.13903383418092	2.579664901682124	0.34189366724001025	4.107967803472132	4.674481006374707	Evergreen	Warm_Wet
S140	27.19045356068601	2.163066511121059	0.32488864236146975	4.262013509603451	4.052078290845609	Evergreen	Warm_Wet
S141	26.977276979480962	2.5245046129184447	0.3795656309457241	3.09576935181822	2.9546966611808774	Evergreen	Warm_Wet
S142	28.10600995134564	1.3597853237518585	0.6254794181984364	2.759035296058139	5.557165094632031	Evergreen	Warm_Wet
S143	27.71101746720262	1.9516434440648038	0.395508091319105	3.9995680571760355	4.169892238060122	Evergreen	Warm_Wet
S144	28.60330188201652	2.0571138243310196	0.46503017614618775	3.6181938938930718	4.154443501023146	Evergreen	Warm_Wet
S145	27.80780176889206	1.144915803671687	0.31518145778942874	4.171632047011357	4.336692350502354	Evergreen	Warm_Wet
S146	27.31601666364732	2.0092169665326964	0.4847581705361671	3.530120159845319	3.57735621967815	Evergreen	Warm_Wet
S147	27.69584525509768	1.510813611192484	0.4908252755714472	2.9487081978810794	5.023324509860515	Evergreen	Warm_Wet
S148	27.972597482413043	2.1280148671569377	0.5482690983945514	4.632737222231288	5.011496052014505	Evergreen	Warm_Wet
S149	25.659125768668353	1.3602115166321491	0.3875181422304321	3.8130455251054167	4.614127216375299	Evergreen	Warm_Wet
S150	26.774256186846536	2.0933833822385393	0.3744617067646677	3.4942410985040255	3.0746711225214223	Evergreen	Warm_Wet
S151	26.576766753889096	1.3241576971918332	0.3524126747022667	4.32682089830392	3.4404808889344456	Evergreen	Warm_Wet
S152	30.13238206483739	2.2466589504404446	0.4684836123694874	3.370821109909393	4.760247903527193	Deciduous	Warm_Wet
S153	26.924362173762226	2.0610049073226806	0.7060084538268795	3.751970050137675	5.119418661028541	Evergreen	Warm_Wet
S154	26.79682357487411	1.9825057547515192	0.627080063563551	3.4865164711061163	5.649958846397543	Evergreen	Warm_Wet
S155	28.207751935455477	1.7187666120528662	0.5132407739055521	4.2862772248133645	4.697447969773758	Evergreen	Warm_Wet
S156	25.929775280109542	1.6364314120875658	0.42524813644484954	3.7627832854499768	4.696537678040542	Evergreen	Warm_Wet
S157	27.677701000933254	1.3323278206449494	0.48801978510059635	4.105292872641911	4.647832358344832	Evergreen	Warm_Wet
S158	28.58078072555462	2.416961077274452	0.4959180079228437	3.7649171442706764	2.871231253187207	Evergreen	Warm_Wet
S159	27.929618219132585	2.1038438435815556	0.4771578837195374	3.161625712089845	3.3351547676733904	Evergreen	Warm_Wet
S160	28.553152853332904	1.9802224230716725	0.5181500697372624	3.8141591880652306	4.223804911596597	Evergreen	Warm_Wet
S161	28.438283805976	1.741977635891313	0.45961207769409834	3.568862355647479	3.8524030180541478	Evergreen	Warm_Wet
S162	27.190827876531362	2.1110668858168564	0.4021251378336523	4.42787806278676	3.484314158224397	Evergreen	Warm_Wet
S163	27.31312835583864	1.7801344708629125	0.5946977884353732	3.8982773882557873	5.025475631574908	Evergreen	Warm_Wet
S164	26.01443962696303	2.133525132934629	0.5389630795623437	3.841141994637712	5.052384300052282	Evergreen	Warm_Wet
S165	26.982711549899626	2.70467372009279	0.679889812361925	3.6185807197801703	3.8435979828793827	Evergreen	Warm_Wet
S166	28.9533844771177	2.7897860728653563	0.39771399728467316	3.5899065914520714	3.9745723129115946	Evergreen	Warm_Wet
S167	26.155549488965722	1.5406740267579009	0.3495859233247932	3.4161012174479355	4.172252090090575	Evergreen	Warm_Wet
S168	27.734214732536522	2.7752502464070385	0.3501645959261209	4.292161199238292	4.028808924619593	Evergreen	Warm_Wet
S169	27.450536290347568	2.337409746083302	0.33772779784377016	3.991204873092025	4.333161766570445	Evergreen	Warm_Wet
S170	27.99245126400815	2.144584321953909	0.6955300139910894	3.481130007874342	3.775202435998546	Evergreen	Warm_Wet
S171	26.876859473575237	1.7222614404198726	0.3862612872693482	4.3945082655537755	5.336403398391884	Evergreen	Warm_Wet
S172	26.929253706250524	1.5838222134478857	0.49714155563864043	3.523888477859514	4.706345454204409	Evergreen	Warm_Wet
S173	27.7029230208513	1.242127942501384	0.6047505201330061	4.697938836547761	3.7097690476124914	Evergreen	Warm_Wet
S174	27.112298440064016	2.1429326953624526	0.4834456789987025	4.129272136336415	5.80816363101308	Evergreen	Warm_Wet
S175	27.32305277250595	1.6008513777307731	0.3120680771985473	3.4345349800290403	4.1734984217009625	Evergreen	Warm_Wet
S176	29.294557863517788	1.7411943504819143	0.47237879516388986	3.7917885519636236	5.150714618758467	Deciduous	Warm_Wet
S177	30.02693242587362	1.7345656135398397	0.4010560557481778	4.3220804385345355	4.74551319170105	Deciduous	Warm_Wet
S178	29.346707325736034	2.291964092662982	0.41407079092129406	4.095327415346154	5.086962864466327	Deciduous	Warm_Wet
S179	28.320482181197363	2.253637015553649	0.5566674689589154	4.384647795222836	5.305727192830022	Evergreen	Warm_Wet
S180	28.148709887589643	1.9164409598415728	0.4646713686433323	4.4032544832541785	3.5464514632102113	Evergreen	Warm_Wet
S181	27.8686733088729	1.8033305938363196	0.45287448229348176	4.439225931303649	4.352879254415923	Evergreen	Warm_Wet
S182	27.546436548156148	1.3200719295100405	0.5246253566027221	4.122742090570537	5.930603778644368	Evergreen	Warm_Wet
S183	27.192221765046998	2.1095751638319693	0.47493836837107556	4.588726639881737	4.123763574090439	Evergreen	Warm_Wet
S184	27.77902152577034	2.3039482548582697	0.46866091231563584	3.5767831927247355	4.355271994318646	Evergreen	Warm_Wet
S185	28.57363174985977	1.4867423502944699	0.4632969674146876	3.4499395925304133	5.1560373031398745	Evergreen	Warm_Wet
S186	25.976813095216226	1.7205390763642059	0.4877211875064521	4.58276201461717	4.14739979114161	Evergreen	Warm_Wet
S187	26.944800473306803	2.940578534720295	0.3051986099583756	2.700597021689959	4.552011560042666	Evergreen	Warm_Wet
S188	26.997945775647388	1.4893835914346434	0.5208356447299354	3.9219003568855992	3.7487370954106174	Evergreen	Warm_Wet
S189	26.219695601329107	2.4362286641400726	0.5150201177958661	3.7504120681103084	5.677309596838133	Evergreen	Warm_Wet
S190	26.429915233673846	1.2372374145376306	0.38080919301187555	3.777206991822251	4.394671559458153	Evergreen	Warm_Wet
S191	27.25876394214367	2.1760276982571485	0.32484605758095564	4.521882302036629	4.134279057285945	Evergreen	Warm_Wet
S192	28.617295831588127	2.171362673188852	0.4956753219153784	4.084883640116102	4.558166848013852	Evergreen	Warm_Wet
S193	28.142722759867542	2.6645762650662155	0.469652116970147	4.154501878794256	4.128211444570219	Evergreen	Warm_Wet
S194	28.940117215449472	1.661803848970365	0.6300940432910815	3.779921024677828	3.0553799183055617	Evergreen	Warm_Wet
S195	27.62810441491079	1.6594741712625596	0.5340643548988724	3.4736880103488046	3.8430532534281765	Evergreen	Warm_Wet
S196	25.61045926905447	1.7738468403754617	0.20761206733710433	3.008048588257138	4.808331724915438	Evergreen	Warm_Wet
S197	28.285800158650833	2.2127287808924825	0.3533023856870787	3.77614432192901	4.197117968727546	Evergreen	Warm_Wet
S198	26.341635310807458	2.7516991508835753	0.5377362290575671	3.689517913085168	4.2215086711956245	Evergreen	Warm_Wet
S199	27.70838280794755	0.9791325657878547	0.4252822617479403	3.4590078760011007	3.3987039920840676	Evergreen	Warm_Wet
S200	27.218899707114044	2.8988432634247614	0.514084286126701	3.5144105051086014	4.658066225084927	Evergreen	Warm_Wet
